No Helmet,1,0,0|0|0|0|0|0,100
Leather Helmet,1,1,0|0|0|2|0|1,500
Wood Helmet,1,2,0|3|0|4|0|2,900
Metal Helmet,1,3,0|0|0|6|0|3,1300
Ruby Helmet,1,4,0|15|0|15|0|4,1700
Sappire Helmet,1,5,0|10|0|20|0|5,2100
Pearl Helmet,1,6,0|20|0|10|0|6,2500
Saviour Helmet,1,7,0|20|0|20|0|7,2900
Supernatural Helmet,1,8,0|35|0|35|0|8,3300
Abstract Helmet,1,9,0|60|0|0|0|9,3700
Future Helmet,1,10,0|30|0|50|0|10,4100
No Weapon,2,0,0|0|0|0|0|0,100
Toy Knife,2,1,0|0|4|0|0|1,600
Wood Sword,2,2,0|0|10|0|0|2,1100
Great Sword,2,3,0|5|20|0|0|3,1600
Hero Sword,2,4,0|10|50|0|0|4,2100
Astral Sword,2,5,0|20|70|0|0|5,2600
Old Hammer,2,6,0|0|7|0|0|6,600
Not-So-Cool Hammer,2,7,0|0|15|0|0|7,1100
Great Hammer,2,8,0|0|40|0|0|8,1600
Destruction Hammer,2,9,0|0|70|0|0|9,2100
Thaors Hammer,2,10,0|0|100|0|0|10,2600
Tree Branch,2,11,0|5|2|0|0|11,600
A Stick,2,12,0|8|3|0|0|12,1100
Magic Wand,2,13,0|15|5|0|0|13,1600
Magic Staff,2,14,0|40|15|0|0|14,2100
Deity's Staff,2,15,0|60|20|0|0|15,2600
A Rice Grain,2,16,0|1|1|0|0|16,600
Some Rice,2,17,0|2|2|0|0|17,1100
Rice Bowl,2,18,0|10|10|0|0|18,1600
Rice Bag,2,19,0|30|30|0|0|19,2100
Ancient God Rice Supreme,2,20,0|50|50|0|0|20,2600
No Armor,3,0,0|0|0|0|0|0,100
Leather Armor,3,1,3|0|0|0|0|1,500
Wood Armor,3,2,4|0|0|4|0|2,900
Metal Armor,3,3,15|0|0|10|0|3,1300
Ruby Armor,3,4,30|5|0|10|0|4,1700
Sappire Armor,3,5,30|5|0|10|0|5,2100
Pearl Armor,3,6,30|5|0|10|0|6,2500
Saviour Armor,3,7,60|0|0|20|0|7,2900
Supernatural Armor,3,8,80|0|0|20|0|8,3300
Abstract Armor,3,9,100|20|0|30|0|9,3700
Future Armor,3,10,100|0|0|50|0|10,4100
No Shoes,4,0,0|0|0|0|0|0,100
Leather Shoes,4,1,0|0|0|0|2|1,500
Wood Shoes,4,2,0|0|0|0|5|2,900
Metal Shoes,4,3,0|0|0|4|2|3,1300
Ruby Shoes,4,4,0|10|0|0|10|4,1700
Sappire Shoes,4,5,0|5|0|0|10|5,2100
Pearl Shoes,4,6,0|10|0|0|10|6,2500
Saviour Shoes,4,7,0|0|0|0|20|7,2900
Supernatural Shoes,4,8,0|0|0|0|30|8,3300
Abstract Shoes,4,9,0|30|0|0|40|9,3700
Future Shoes,4,10,0|0|0|0|50|10,4100
