Fire,It burns a little.,20,100
Big Fire,It burns a lot.,50,500
Death Fire,It burns so much that it might kill somebody.,70,1250
God Fire,It burns like a god.,100,3125
Blizzard,It cools a little.,20,100
Big Blizzard,It cools a lot.,50,500
Death Blizzard,It cools so much that it might kill somebody.,70,1250
God Blizzard,It cools like a god.,100,3125
Shock,It electrocutes a little.,20,100
Big Shock,It electrocutes a lot.,50,500
Death Shock,It electrocutes so much that it might kill somebody.,70,1250
God Shock,It electrocutes like a god.,100,3125
Natura,It calms a little.,20,100
Big Natura,It calms a lot.,50,500
Death Natura,It calms so much that it might kill somebody.,70,1250
God Natura,It calms like a god.,100,3125
